energy x y z iso x_broadened y_broadened z_broadened iso_broadened
1.082000000000000028e+01 3.438940840588915193e-02 3.451208676593753299e-02 3.613335697587398421e-02 3.501161738256689665e-02 1.455563612431990672e-01 1.455405811444045183e-01 1.425888861192581292e-01 1.445619428356205993e-01
1.083000000000000185e+01 5.135971269109312204e-02 4.979738142606573992e-02 4.138812575744792860e-02 4.751507329153559916e-02 1.459256305008145016e-01 1.459091394588811763e-01 1.432118541339724160e-01 1.450155413645560221e-01
1.083999999999999986e+01 7.920993774587889447e-02 7.695666522347757721e-02 4.027643023012542067e-02 6.548101106649395486e-02 1.460685965910522299e-01 1.460514096340522483e-01 1.436312493413984814e-01 1.452504185221676347e-01
1.085000000000000142e+01 1.165989848547453606e-01 1.176059906473738564e-01 5.346704200364331416e-02 9.589067250192084835e-02 1.459737689946359884e-01 1.459559112537187064e-01 1.438317989156906729e-01 1.452538263880151226e-01
1.085999999999999943e+01 1.210695981095164797e-01 1.236752440655513874e-01 9.142129360795184234e-02 1.120553785943398939e-01 1.456346498852028049e-01 1.456161563473261367e-01 1.438024980264265840e-01 1.450177680863185270e-01
1.087000000000000099e+01 1.033989368882351073e-01 1.036514061148981897e-01 1.057341964123693773e-01 1.042615131385009053e-01 1.450499911712378742e-01 1.450309060224947155e-01 1.435370226978885666e-01 1.445393066305403762e-01
1.087999999999999901e+01 7.467383781573375123e-02 7.392951002101059987e-02 1.052429113579781972e-01 8.461541973157418739e-02 1.442238540291863880e-01 1.442042296094296627e-01 1.430339804774834467e-01 1.438206880386998510e-01
1.089000000000000057e+01 5.128603397635813493e-02 4.880501561770983487e-02 8.897120205937301962e-02 6.302075055114698954e-02 1.431654666014376687e-01 1.431453620179664321e-01 1.422969824686915186e-01 1.428692703626985583e-01
1.090000000000000213e+01 3.262360730624922628e-02 3.354252119673058197e-02 5.573643153911686521e-02 4.063418668069888884e-02 1.418888880522509999e-01 1.418683675237389918e-01 1.413345306642009025e-01 1.416972620800636129e-01
1.091000000000000014e+01 1.835026998025531333e-02 1.875216516051751714e-02 3.756450024990854591e-02 2.488897846356045648e-02 1.404124989047271233e-01 1.403916299243289090e-01 1.401597254732000197e-01 1.403212847674186747e-01
1.092000000000000171e+01 1.386895054605220834e-02 1.428038347769989939e-02 2.712863127098262550e-02 1.842598843157824268e-02 1.387583474689989271e-01 1.387371988856032357e-01 1.387898089077418406e-01 1.387617850874479919e-01
1.092999999999999972e+01 1.292046324405265491e-02 1.289800721441015409e-02 1.488329336274202448e-02 1.356725460706827840e-02 1.369513893816124150e-01 1.369300295006234403e-01 1.372455681466814570e-01 1.370423290096390856e-01
1.094000000000000128e+01 9.841502535415477815e-03 9.517583433515211175e-03 1.039335577447365357e-02 9.917480581134782008e-03 1.350186612925509955e-01 1.349971560919381863e-01 1.355506313512097050e-01 1.351888162452329623e-01
1.094999999999999929e+01 6.926996231835251885e-03 7.054886487574281960e-03 9.710162460095797879e-03 7.897348393168444197e-03 1.329884304110377502e-01 1.329668419559852377e-01 1.337306921230100309e-01 1.332286548300110063e-01
1.096000000000000085e+01 4.626658865477694359e-03 4.659043836266295660e-03 8.553108535747368582e-03 5.946270412497119823e-03 1.308893591665201972e-01 1.308677442884040310e-01 1.318127006321634376e-01 1.311899346956958701e-01
1.097000000000000242e+01 3.593431911408028704e-03 3.518950847377987946e-03 5.642304314185355579e-03 4.251562357657123932e-03 1.287497191831428467e-01 1.287281284675073634e-01 1.298240582632690654e-01 1.291006353046397492e-01
1.098000000000000043e+01 3.156564895865816584e-03 2.980245925201433117e-03 3.882783803381812792e-03 3.339864874816354454e-03 1.265966818481517875e-01 1.265751589545399403e-01 1.277918489881475217e-01 1.269878965969464257e-01
1.099000000000000199e+01 2.751471031440955867e-03 2.852749885713788680e-03 3.108039358562188128e-03 2.904086758572311036e-03 1.244557048308162772e-01 1.244342861466751909e-01 1.257421351444705238e-01 1.248773753739872983e-01
1.100000000000000000e+01 2.565403556730658056e-03 2.603101449751088828e-03 2.614943335672478310e-03 2.594482780718074776e-03 1.223500258287125442e-01 1.223287404419634711e-01 1.236993385904959913e-01 1.227927016203906874e-01
1.101000000000000156e+01 2.376439768345340632e-03 2.348533915250567046e-03 2.323936624395389963e-03 2.349636769330432692e-03 1.203002673313273430e-01 1.202791372925010732e-01 1.216857210635206438e-01 1.207550418957829969e-01
1.101999999999999957e+01 2.052135263740023381e-03 2.087431022174135193e-03 2.264091315148751039e-03 2.134552533687636682e-03 1.183241498755154136e-01 1.183031907108116343e-01 1.197209706933980849e-01 1.187827704265750489e-01
1.103000000000000114e+01 1.947163508226410194e-03 1.973587887758949857e-03 2.121578043746453340e-03 2.014109813243937942e-03 1.164363064936774078e-01 1.164155279247168912e-01 1.178218955853816141e-01 1.168912433345919433e-01
1.103999999999999915e+01 1.964914497071390456e-03 1.993118503827751974e-03 1.969562667701390928e-03 1.975865222866844597e-03 1.146481879770884643e-01 1.146275948008286111e-01 1.160022205890912095e-01 1.150926677890027477e-01
1.105000000000000071e+01 1.889218708550313491e-03 1.869138968022768937e-03 1.976881748091514294e-03 1.911746474888198835e-03 1.129680471530759983e-01 1.129476402352638242e-01 1.142724800173807315e-01 1.133960558019068421e-01
1.106000000000000227e+01 1.668650581384134015e-03 1.653757119012413696e-03 2.022368321433532217e-03 1.781592007276693165e-03 1.114009904022276176e-01 1.113807677397864876e-01 1.126399971791864768e-01 1.118072517737335320e-01
1.107000000000000028e+01 1.587097152945653308e-03 1.564023060703249608e-03 1.872171942318551045e-03 1.674430718655817770e-03 1.099490858024420314e-01 1.099290436132767390e-01 1.111089409850780085e-01 1.103290234669322550e-01
1.108000000000000185e+01 1.678066981886671555e-03 1.615977953951206652e-03 1.806045449067903135e-03 1.700030128301926969e-03 1.086115191906025235e-01 1.085916529928513952e-01 1.096804502833531175e-01 1.089612074889356741e-01
1.108999999999999986e+01 1.859381485809682858e-03 1.862363288351526376e-03 1.900748612659829183e-03 1.874164462273679617e-03 1.073847916646847173e-01 1.073650973109331608e-01 1.083528176207653460e-01 1.077009021987944126e-01
1.110000000000000142e+01 1.904557761537619071e-03 1.957415979969239113e-03 1.995233932232205829e-03 1.952402557913021338e-03 1.062629542057675902e-01 1.062434288411625710e-01 1.071217253982721940e-01 1.065427028150674471e-01
1.110999999999999943e+01 1.922116447919024326e-03 1.928904588121291850e-03 2.139917007567642120e-03 1.996979347869319143e-03 1.052378768244459362e-01 1.052185197411155820e-01 1.059805285347156095e-01 1.054789750334257231e-01
1.112000000000000099e+01 2.246318647005889155e-03 2.233439497855451133e-03 2.658477113333581904e-03 2.379411752731641020e-03 1.042995506531727290e-01 1.042803640161086010e-01 1.049205784539796182e-01 1.045001643744203346e-01
1.112999999999999901e+01 3.118155866157025502e-03 3.101835457709449604e-03 3.237648458446866495e-03 3.152546594104447056e-03 1.034364215384583480e-01 1.034174109617412712e-01 1.039315832677195489e-01 1.035951385893063986e-01
1.114000000000000057e+01 4.074262580268592226e-03 4.096904238899207878e-03 3.380254854590184713e-03 3.850473891252661606e-03 1.026357528796201374e-01 1.026169278359775339e-01 1.030019983544337575e-01 1.027515596900104855e-01
1.115000000000000213e+01 4.144320624320705325e-03 4.309834149188565382e-03 3.866724990106929806e-03 4.106959921205399593e-03 1.018840137881779628e-01 1.018653878396042628e-01 1.021194401880830827e-01 1.019562806052884407e-01
1.116000000000000014e+01 4.601692773295694081e-03 4.477512362080483983e-03 5.466700127194023227e-03 4.848635087523400430e-03 1.011672863015962015e-01 1.011488771441651502e-01 1.012711144248660683e-01 1.011957592902091446e-01
1.117000000000000171e+01 5.047628662090977714e-03 4.981462989081190951e-03 7.308885383715341827e-03 5.779325678295837120e-03 1.004716826823287973e-01 1.004535120043991148e-01 1.004442471974502094e-01 1.004564806280593692e-01
1.117999999999999972e+01 7.060647963596756831e-03 7.021660177678613890e-03 1.222590240502599915e-02 8.769403515433791402e-03 9.978376114902313965e-02 9.976585430865074489e-02 9.962650664308449200e-02 9.972537403358613939e-02
1.119000000000000128e+01 1.197439835032861749e-02 1.192544783800342061e-02 2.121114410687163776e-02 1.503699676506789137e-02 9.909092613382007586e-02 9.907331166800946443e-02 9.880640027572951123e-02 9.899021269251968846e-02
1.119999999999999929e+01 2.556607054983512511e-02 2.539641535466243688e-02 3.432825367718093240e-02 2.843024652722616133e-02 9.838179773126191907e-02 9.836450671675590895e-02 9.797363323883921671e-02 9.823997922895234824e-02
1.121000000000000085e+01 5.143078234285004824e-02 5.110085930376109808e-02 3.431424258249404086e-02 4.561529474303506471e-02 9.764653471968362530e-02 9.762960001163704937e-02 9.711941299498927371e-02 9.746518257543664021e-02
1.122000000000000242e+01 5.378107537103555408e-02 5.513467412656320593e-02 4.072759413479021262e-02 4.988111454412965523e-02 9.687709659306835419e-02 9.686055197364257241e-02 9.623668774368646095e-02 9.665811210346579585e-02
1.123000000000000043e+01 4.375567784942885341e-02 4.389728580753431142e-02 5.466597470906557621e-02 4.743964612200958497e-02 9.606743247776093619e-02 9.605131175080622308e-02 9.532030877945817104e-02 9.581301766934179065e-02
1.124000000000000199e+01 3.432478010154723508e-02 3.279596760166352681e-02 3.394073838026930023e-02 3.368716202782667812e-02 9.521358848928085372e-02 9.519792455930177477e-02 9.436711092198049600e-02 9.492620799018770816e-02
1.125000000000000000e+01 2.640009061450119404e-02 2.647587875531167909e-02 1.926646068752929999e-02 2.404747668578072553e-02 9.431372970843469872e-02 9.429855368153955419e-02 9.337590974560532053e-02 9.399606437852654761e-02
1.126000000000000156e+01 1.694619834955700399e-02 1.702388925397716954e-02 1.479183535704127646e-02 1.625397432019181493e-02 9.336807809137963321e-02 9.335341843309334642e-02 9.234741918744919509e-02 9.302297190397405824e-02
1.126999999999999957e+01 1.266649546124973789e-02 1.298070956965755030e-02 9.216316893210207625e-03 1.162117397470583194e-02 9.237877277114202312e-02 9.236465455122007395e-02 9.128409776366265549e-02 9.200917502867490827e-02
1.128000000000000114e+01 1.196733401435175551e-02 1.228582873305058762e-02 7.606470330964732775e-03 1.061987769278902732e-02 9.134966384848661192e-02 9.133610809643132045e-02 9.018993563205703057e-02 9.095856919232499227e-02
1.128999999999999915e+01 7.127468080411364718e-03 7.035072761655740067e-03 6.763633731462001010e-03 6.975391524509703088e-03 9.028605446286669389e-02 9.027307765086646507e-02 8.907019774435701032e-02 8.987644328603004718e-02
1.130000000000000071e+01 4.209748644024277620e-03 4.171422633869758916e-03 4.765683188192770120e-03 4.382284822028935552e-03 8.919440835618488994e-02 8.918202201880157109e-02 8.793114008850169694e-02 8.876919015449606654e-02
1.131000000000000227e+01 3.096303273186247398e-03 3.072631708611669923e-03 3.740607219580035971e-03 3.303180733792651386e-03 8.808204112359724336e-02 8.807025161644838063e-02 8.677971642493449711e-02 8.764400305499338295e-02
1.132000000000000028e+01 2.699186820540705814e-03 2.655767289740287168e-03 3.122659347734688118e-03 2.825871152671893555e-03 8.695681288465562098e-02 8.694562127804718321e-02 8.562329201186140437e-02 8.650857539152140285e-02
1.133000000000000185e+01 2.864670802299945813e-03 2.740772386578042407e-03 2.849829056197238607e-03 2.818424081691742276e-03 8.582683835086106494e-02 8.581624044912664062e-02 8.446937875959044384e-02 8.537081918652605905e-02
1.133999999999999986e+01 3.704216479318891194e-03 3.615517303568215220e-03 3.211133550117270443e-03 3.510289111001459097e-03 8.470022747646505090e-02 8.469021395047089673e-02 8.332540332010963946e-02 8.423861491568185311e-02
1.135000000000000142e+01 5.473745835690056565e-03 5.420063727960061292e-03 3.666593311495191729e-03 4.853467625048436818e-03 8.358486639772796933e-02 8.357542301667258977e-02 8.219851613442802352e-02 8.311960184960952291e-02
1.135999999999999943e+01 6.033101289487639504e-03 6.217627951155635033e-03 4.709349557971963599e-03 5.653359599538411266e-03 8.248824456015213524e-02 8.247935250926693995e-02 8.109544577884800209e-02 8.202101428275569706e-02
1.137000000000000099e+01 4.805508387644181513e-03 4.959229172241986193e-03 6.435353317071295862e-03 5.400030292319155101e-03 8.141733015987792643e-02 8.140896643205733363e-02 8.002239940618222080e-02 8.094956533270583621e-02
1.137999999999999901e+01 5.375186517639885496e-03 5.302713587218179161e-03 6.844158520270648104e-03 5.840686208376238454e-03 8.037849259406651403e-02 8.037063044508384324e-02 7.898500695167434693e-02 7.991137666360824399e-02
1.139000000000000057e+01 5.512313648527437937e-03 5.504853665364220841e-03 7.278032336443858268e-03 6.098399883445172059e-03 7.937746776389310865e-02 7.937007722176482594e-02 7.798830427258891806e-02 7.891194975274895551e-02
1.140000000000000213e+01 6.321202949522219255e-03 6.609019182352205216e-03 6.808413270973435669e-03 6.579545134282619757e-03 7.841935995379181734e-02 7.841240837264065733e-02 7.703674863103338044e-02 7.795617231915528966e-02
1.141000000000000014e+01 4.948742356406511840e-03 4.780356058643282433e-03 3.822758728181472037e-03 4.517285714410422537e-03 7.750867268579349212e-02 7.750212533325469277e-02 7.613425893910655273e-02 7.704835231938492179e-02
1.142000000000000171e+01 4.877708807265404393e-03 4.247729684883872273e-03 2.773403579485816343e-03 3.966280690545029991e-03 7.664936039745268159e-02 7.664318106282563825e-02 7.528427291358771867e-02 7.619227145795536005e-02
1.142999999999999972e+01 6.194154666047320054e-03 6.218946310794958715e-03 3.081674939003639993e-03 5.164925305281972343e-03 7.584489292930685078e-02 7.583904453795042855e-02 7.448981362535760098e-02 7.539125036420496473e-02
1.144000000000000128e+01 5.776619493245137640e-03 6.306343259748310379e-03 4.869668485000175177e-03 5.650877079331207732e-03 7.509832550014709784e-02 7.509277071784960234e-02 7.375355873593590628e-02 7.464821831797753549e-02
1.144999999999999929e+01 5.525054541501311402e-03 5.644547235096280743e-03 8.766335637299576058e-03 6.645312471299055779e-03 7.441236793758111701e-02 7.440706974749437819e-02 7.307790683671527843e-02 7.396578150726358658e-02
1.146000000000000085e+01 6.684691075525672939e-03 6.959898618576813856e-03 7.305492092397397261e-03 6.983360595499960195e-03 7.378944825693180276e-02 7.378437049116834401e-02 7.246503660073347342e-02 7.334628511627785952e-02
1.147000000000000242e+01 5.606011016796410770e-03 5.095997429705480947e-03 5.597021782038886541e-03 5.433010076180260287e-03 7.323176709724371625e-02 7.322687490566681667e-02 7.191695579446032160e-02 7.279186593245695613e-02
1.148000000000000043e+01 3.702791166788262003e-03 3.741729452487117281e-03 3.708127300558068749e-03 3.717549306611149344e-03 7.274134090603945335e-02 7.273660114732749538e-02 7.143553848057700162e-02 7.230449351131464086e-02
1.149000000000000199e+01 2.365223568234911880e-03 2.422182757635265877e-03 2.512710693597955576e-03 2.433372339822711256e-03 7.232003302447222171e-02 7.231541456867614237e-02 7.102254989725048651e-02 7.188599916346628815e-02
1.150000000000000000e+01 2.032165337973713959e-03 2.042726131880584061e-03 2.150320208681203230e-03 2.075070559511833605e-03 7.196957290060877754e-02 7.196504683857017637e-02 7.067965947920953895e-02 7.153809307279615504e-02
1.151000000000000156e+01 2.576713109518649798e-03 2.420275080726756820e-03 2.068732653076955572e-03 2.355240281107453919e-03 7.169156451945500608e-02 7.168710428128273471e-02 7.040844326550024790e-02 7.126237068874599623e-02
1.151999999999999957e+01 3.838959659891011053e-03 3.646460119848276941e-03 1.909160154911869380e-03 3.131526644883719269e-03 7.148748577372424085e-02 7.148306716481786505e-02 7.021037751088342327e-02 7.106031014980850047e-02
