energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
1.157000000000000028e+01 2.334430460649333447e-02 2.334440196085909441e-02 1.854795152821733448e-02 2.174555269852325445e-02 4.796401755458879965e-03 2.334435328367621618e-02 1.931058334023485340e-02 4.033769943441361909e-03 1.854795152821733448e-02 4.796401755458879965e-03
1.158000000000000185e+01 2.332027047906638437e-02 2.332036829470056014e-02 1.845497468569775451e-02 2.169853781982156518e-02 4.865344701185717741e-03 2.332031938688347225e-02 1.922856848261690274e-02 4.091750904266570378e-03 1.845497468569775451e-02 4.865344701185717741e-03
1.158999999999999986e+01 2.329813384450905508e-02 2.329823215891227081e-02 1.836316219438334854e-02 2.165317606593488917e-02 4.935020807327312672e-03 2.329818300171066295e-02 1.914783454931123785e-02 4.150348452399422496e-03 1.836316219438334854e-02 4.935020807327312672e-03
1.160000000000000142e+01 2.327793445059441607e-02 2.327803330145511787e-02 1.827266258121040474e-02 2.160954344441997840e-02 5.005321294814359633e-03 2.327798387602476524e-02 1.906851277129294198e-02 4.209471104731824127e-03 1.827266258121040474e-02 5.005321294814359633e-03
1.160999999999999943e+01 2.325971355575193189e-02 2.325981298091044092e-02 1.818361809402949808e-02 2.156771487689729261e-02 5.076145174301691793e-03 2.325976326833118987e-02 1.899072933902388322e-02 4.269033929307305790e-03 1.818361809402949808e-02 5.076145174301691793e-03
1.162000000000000099e+01 2.324351382606622274e-02 2.324361386348281627e-02 1.809616437674564995e-02 2.152776402209822734e-02 5.147399468028868684e-03 2.324356384477451951e-02 1.891460511286895130e-02 4.328958731905567341e-03 1.809616437674564995e-02 5.147399468028868684e-03
1.162999999999999901e+01 2.322937923559042009e-02 2.322947992331793332e-02 1.801043020124441438e-02 2.148976312005092260e-02 5.218999378209762327e-03 2.322942957945417844e-02 1.884025538179616779e-02 4.389174197658008911e-03 1.801043020124441438e-02 5.218999378209762327e-03
1.164000000000000057e+01 2.321735497008873411e-02 2.321745634624990465e-02 1.792653725562582193e-02 2.145378285732148921e-02 5.290868402543494851e-03 2.321740565816931764e-02 1.876778966997699402e-02 4.449615988192326226e-03 1.792653725562582193e-02 5.290868402543494851e-03
1.165000000000000213e+01 2.320748733427099517e-02 2.320758943704093538e-02 1.784459998780313361e-02 2.141989225303835703e-02 5.362938397852831662e-03 2.320753838565596527e-02 1.869731159050363675e-02 4.510226795152330256e-03 1.784459998780313361e-02 5.362938397852831662e-03
1.166000000000000014e+01 2.319982366253925746e-02 2.319992653013342940e-02 1.776472550309134840e-02 2.138815856525468073e-02 5.435149593244993291e-03 2.319987509633634343e-02 1.862891874507012491e-02 4.570956351266216786e-03 1.776472550309134840e-02 5.435149593244993291e-03
1.167000000000000171e+01 2.319441223323098419e-02 2.319451590389872558e-02 1.768701351401525193e-02 2.135864721704832173e-02 5.507450554549605561e-03 2.319446406856485662e-02 1.856270266812599240e-02 4.631761400438866826e-03 1.768701351401525193e-02 5.507450554549605561e-03
1.167999999999999972e+01 2.319130218631496737e-02 2.319140669833885671e-02 1.761155634021033950e-02 2.133142174162138902e-02 5.579798102116571672e-03 2.319135444232691204e-02 1.849874881370695487e-02 4.692605628619958037e-03 1.761155634021033950e-02 5.579798102116571672e-03
1.169000000000000128e+01 2.319054344447525964e-02 2.319064883617648690e-02 1.753843895597405333e-02 2.130654374554193445e-02 5.652157184351818200e-03 2.319059614032587327e-02 1.843713658287825935e-02 4.753459557447612185e-03 1.753843895597405333e-02 5.652157184351818200e-03
1.169999999999999929e+01 2.319218663750334877e-02 2.319229294725303619e-02 1.746773908275141285e-02 2.128407288916926710e-02 5.724500709626777900e-03 2.319223979237819075e-02 1.837793938949376996e-02 4.814300402884422528e-03 1.746773908275141285e-02 5.724500709626777900e-03
1.171000000000000085e+01 2.319628302990942373e-02 2.319639029614600778e-02 1.739952732360742355e-02 2.126406688322095284e-02 5.796809339420293944e-03 2.319633666302771749e-02 1.832122476177776293e-02 4.875111901249954555e-03 1.739952732360742355e-02 5.796809339420293944e-03
1.172000000000000242e+01 2.320288445165914759e-02 2.320299271291178730e-02 1.733386733654935369e-02 2.124658150037342721e-02 5.869071245736112892e-03 2.320293858228546571e-02 1.826705447707641441e-02 4.935884105209053033e-03 1.733386733654935369e-02 5.869071245736112892e-03
1.173000000000000043e+01 2.321204323194176952e-02 2.321215252685965985e-02 1.727081604341432902e-02 2.123167060073858498e-02 5.941281835986388267e-03 2.321209787940071642e-02 1.821548472700160876e-02 4.996613152399108533e-03 1.727081604341432902e-02 5.941281835986388267e-03
1.174000000000000199e+01 2.322381213587809343e-02 2.322392250326558646e-02 1.721042387092927561e-02 2.121938617002432081e-02 6.013443448642564332e-03 2.322386731957183995e-02 1.816656631009915673e-02 5.057301009472683212e-03 1.721042387092927561e-02 6.013443448642564332e-03
1.175000000000000000e+01 2.323824430408189326e-02 2.323835578293929199e-02 1.715273502048101500e-02 2.120977836916740009e-02 6.085565023029578489e-03 2.323830004351059089e-02 1.812034484911586793e-02 5.117955194394722962e-03 1.715273502048101500e-02 6.085565023029578489e-03
1.176000000000000156e+01 2.325539319499497770e-02 2.325550582456473517e-02 1.709778776310049223e-02 2.120289559422006836e-02 6.157661746679362474e-03 2.325544950977985470e-02 1.807686102991272123e-02 5.178588479867134338e-03 1.709778776310049223e-02 6.157661746679362474e-03
1.176999999999999957e+01 2.327531252992365296e-02 2.327542634974178251e-02 1.704561475616528723e-02 2.119878454527690526e-02 6.229754683667428766e-03 2.327536943983271600e-02 1.803615085907257429e-02 5.239218580760143448e-03 1.704561475616528723e-02 6.229754683667428766e-03
1.178000000000000114e+01 2.329805624071216996e-02 2.329817129066459949e-02 1.699624337835537943e-02 2.119749030324405079e-02 6.301870387333007029e-03 2.329811376568838646e-02 1.799824593727811922e-02 5.299867828410267240e-03 1.699624337835537943e-02 6.301870387333007029e-03
1.178999999999999915e+01 2.332367841999621536e-02 2.332379474037981140e-02 1.694969607945630286e-02 2.119905641327744436e-02 6.374040500731709656e-03 2.332373658018801338e-02 1.796317374558667468e-02 5.360562834601339567e-03 1.694969607945630286e-02 6.374040500731709656e-03
1.180000000000000071e+01 2.335223327398636833e-02 2.335235090557423107e-02 1.690599074168762025e-02 2.120352497374940540e-02 6.446301348092680315e-03 2.335229208978030144e-02 1.793095794180002076e-02 5.421334147980280682e-03 1.690599074168762025e-02 6.446301348092680315e-03
1.181000000000000227e+01 2.338377507773695130e-02 2.338389406184778266e-02 1.686514104934092040e-02 2.121093672964188478e-02 6.518693520451446580e-03 2.338383456979236871e-02 1.790161866421768541e-02 5.482215905574683301e-03 1.686514104934092040e-02 6.518693520451446580e-03
1.182000000000000028e+01 2.341835813286021611e-02 2.341847851143132042e-02 1.682715686363623828e-02 2.122133116930925711e-02 6.591261458509529991e-03 2.341841832214576827e-02 1.787517284016768015e-02 5.543245481978088980e-03 1.682715686363623828e-02 6.591261458509529991e-03
1.183000000000000185e+01 2.345603672764852779e-02 2.345615854331217776e-02 1.679204459984722300e-02 2.123474662360264054e-02 6.664053035633128903e-03 2.345609763548035104e-02 1.785163449682813236e-02 5.604463138652220414e-03 1.679204459984722300e-02 6.664053035633128903e-03
1.183999999999999986e+01 2.349686509956876515e-02 2.349698839573148221e-02 1.675980760389984489e-02 2.125122036640002959e-02 6.737119143750277921e-03 2.349692674765012368e-02 1.783101507198330687e-02 5.665911675666815937e-03 1.675980760389984489e-02 6.737119143750277921e-03
1.185000000000000142e+01 2.354089740009293261e-02 2.354102222101745606e-02 1.673044652581424582e-02 2.127078871564154483e-02 6.810513284740947644e-03 2.354095981055519260e-02 1.781332372249612439e-02 5.727636088059068209e-03 1.673044652581424582e-02 6.810513284740947644e-03
1.185999999999999943e+01 2.358818766182775931e-02 2.358831405271732615e-02 1.670395968753315627e-02 2.129348713402607826e-02 6.884291169739386457e-03 2.358825085727254273e-02 1.779856762842534773e-02 5.789683228847194996e-03 1.670395968753315627e-02 6.884291169739386457e-03
1.187000000000000099e+01 2.363878976790371317e-02 2.363891777498828770e-02 1.668034344285945422e-02 2.131935032858381721e-02 6.958510328586545342e-03 2.363885377144599870e-02 1.778675229086573717e-02 5.852101480580262395e-03 1.668034344285945422e-02 6.958510328586545342e-03
1.187999999999999901e+01 2.369275742358073478e-02 2.369288709420484113e-02 1.665959252740913110e-02 2.134841234839823451e-02 7.033229731483656849e-03 2.369282225889278795e-02 1.777788182174362686e-02 5.914940437149159361e-03 1.665959252740913110e-02 7.033229731483656849e-03
1.189000000000000057e+01 2.375014413002440872e-02 2.375027551273638585e-02 1.664170039667164577e-02 2.138070667981081460e-02 7.108509424708750642e-03 2.375020982138039902e-02 1.777195922395593056e-02 5.978250597424467593e-03 1.664170039667164577e-02 7.108509424708750642e-03
1.190000000000000213e+01 2.381100316020283089e-02 2.381113630484511801e-02 1.662665955045618260e-02 2.141626633850137948e-02 7.184410182067793582e-03 2.381106973252397618e-02 1.776898666039680025e-02 6.042083072127174201e-03 1.662665955045618260e-02 7.184410182067793582e-03
1.191000000000000014e+01 2.387538753685120030e-02 2.387552249465139942e-02 1.661446184218874633e-02 2.145512395789711535e-02 7.260993173562552659e-03 2.387545501575129986e-02 1.776896571057269558e-02 6.106489305178603409e-03 1.661446184218874633e-02 7.260993173562552659e-03
1.192000000000000171e+01 2.394335001244851310e-02 2.394348683611103451e-02 1.660509877170916401e-02 2.149731187342290156e-02 7.338319652570609794e-03 2.394341842427977207e-02 1.777189761366068654e-02 6.171520810619085529e-03 1.660509877170916401e-02 7.338319652570609794e-03
1.192999999999999972e+01 2.401494305114959885e-02 2.401508179494756326e-02 1.659856176039947034e-02 2.154286220216554415e-02 7.416450662649112444e-03 2.401501242304858105e-02 1.777778349701846297e-02 6.237228926030118949e-03 1.659856176039947034e-02 7.416450662649112444e-03
1.194000000000000128e+01 2.409021881261546802e-02 2.409035953248276490e-02 1.659484240765390223e-02 2.159180691758404852e-02 7.495446764895216836e-03 2.409028917254911820e-02 1.778662458930435966e-02 6.303664583244757667e-03 1.659484240765390223e-02 7.495446764895216836e-03
1.194999999999999929e+01 2.416922913768700804e-02 2.416937189131020819e-02 1.659393272787614698e-02 2.164417791895778889e-02 7.575367786622460263e-03 2.416930051449860811e-02 1.779842241751397949e-02 6.370878096984626884e-03 1.659393272787614698e-02 7.575367786622460263e-03
1.196000000000000085e+01 2.425202553585058263e-02 2.425217038276066342e-02 1.659582536736042488e-02 2.170000709532389147e-02 7.656272591945199879e-03 2.425209795930562476e-02 1.781317898738398603e-02 6.438918971921638729e-03 1.659582536736042488e-02 7.656272591945199879e-03
1.197000000000000242e+01 2.433865917445021329e-02 2.433880617611386757e-02 1.660051380057979767e-02 2.175932638371462849e-02 7.738218874702242761e-03 2.433873267528204043e-02 1.783089694675511760e-02 6.507835728526922825e-03 1.660051380057979767e-02 7.738218874702242761e-03
1.198000000000000043e+01 2.442918086960943480e-02 2.442933008951978652e-02 1.660799250556719078e-02 2.182216782156546839e-02 7.821262973997419876e-03 2.442925547956461066e-02 1.785157973162401074e-02 6.577675747940600788e-03 1.660799250556719078e-02 7.821262973997419876e-03
1.199000000000000199e+01 2.452364107883617250e-02 2.452379258260292336e-02 1.661825711823129367e-02 2.188856359322345971e-02 7.905459712488252522e-03 2.452371683071954619e-02 1.787523169474684870e-02 6.648485135972697496e-03 1.661825711823129367e-02 7.905459712488252522e-03
1.200000000000000000e+01 2.462208989529782177e-02 2.462224375073659641e-02 1.663130456560233186e-02 2.195854607054558219e-02 7.990862257414878961e-03 2.462216682301721082e-02 1.790185821678863878e-02 6.720308606228569438e-03 1.663130456560233186e-02 7.990862257414878961e-03
1.200999999999999801e+01 2.472457704376854193e-02 2.472473332098945598e-02 1.664713317814893456e-02 2.203214784763564069e-02 8.077522004230064390e-03 2.472465518237899895e-02 1.793146580013714117e-02 6.793189382241856915e-03 1.664713317814893456e-02 8.077522004230064390e-03
1.202000000000000313e+01 2.483115187826899495e-02 2.483131064976428284e-02 1.666574278144929491e-02 2.210940176982752192e-02 8.165488482567343984e-03 2.483123126401663716e-02 1.796406214562289161e-02 6.867169118393747287e-03 1.666574278144929491e-02 8.165488482567343984e-03
1.203000000000000114e+01 2.494186338143836515e-02 2.494202472216911284e-02 1.668713476763571818e-02 2.219034095708106308e-02 8.254809284168017347e-03 2.494194405180373553e-02 1.799965621250409001e-02 6.942287839299645519e-03 1.668713476763571818e-02 8.254809284168017347e-03
1.203999999999999915e+01 2.505676016570020093e-02 2.505692415318195795e-02 1.671131214716227442e-02 2.227499882201481457e-02 8.345530012278803283e-03 2.505684215944107771e-02 1.803825826218842174e-02 7.018583897252656835e-03 1.671131214716227442e-02 8.345530012278803283e-03
1.204999999999999716e+01 2.517589047630700017e-02 2.517605719069460762e-02 1.673827958156932222e-02 2.236340908285697204e-02 8.437694251931478207e-03 2.517597383350080043e-02 1.807987988627204543e-02 7.096093947228755867e-03 1.673827958156932222e-02 8.437694251931478207e-03
1.206000000000000227e+01 2.529930219637294489e-02 2.529947172054396870e-02 1.676804339803734945e-02 2.245560577165141986e-02 8.531343560421103880e-03 2.529938695845845506e-02 1.812453401957942606e-02 7.174852938879029002e-03 1.676804339803734945e-02 8.531343560421103880e-03
1.207000000000000028e+01 2.542704285402961825e-02 2.542721527366702608e-02 1.680061158663395324e-02 2.255162323811020150e-02 8.626517477214368929e-03 2.542712906384832217e-02 1.817223493898579775e-02 7.254894124862525280e-03 1.680061158663395324e-02 8.626517477214368929e-03
1.207999999999999829e+01 2.555915963186607825e-02 2.555933503553957722e-02 1.683599378126277371e-02 2.265149614955614538e-02 8.723253552440055764e-03 2.555924733370282947e-02 1.822299824889606068e-02 7.336249084806769662e-03 1.683599378126277371e-02 8.723253552440055764e-03
1.209000000000000341e+01 2.569569937884067998e-02 2.569587785808709335e-02 1.687420122542093032e-02 2.275525948744956672e-02 8.821587393042956346e-03 2.569578861846388493e-02 1.827684085434075692e-02 7.418947764123128875e-03 1.687420122542093032e-02 8.821587393042956346e-03
1.210000000000000142e+01 2.583670862487860709e-02 2.583689027428114071e-02 1.691524672396125389e-02 2.286294854104033505e-02 8.921552725618618271e-03 2.583679944957987390e-02 1.833378092272905727e-02 7.503018526850814898e-03 1.691524672396125389e-02 8.921552725618618271e-03
1.210999999999999943e+01 2.598223359839518104e-02 2.598241851566151367e-02 1.695914458213771542e-02 2.297459889873147351e-02 9.023181474890633672e-03 2.598232605702834735e-02 1.839383783537216696e-02 7.588488221656180394e-03 1.695914458213771542e-02 9.023181474890633672e-03
1.211999999999999744e+01 2.613232024700997899e-02 2.613250853304935686e-02 1.700591053328592492e-02 2.309024643778175012e-02 9.126503856743741275e-03 2.613241439002966793e-02 1.845703212995614823e-02 7.675382260073520570e-03 1.700591053328592492e-02 9.126503856743741275e-03
1.213000000000000256e+01 2.628701426174075151e-02 2.628720602074008025e-02 1.705556165655521678e-02 2.320992731301201387e-02 9.231548484685197370e-03 2.628711014124041415e-02 1.852338543520144071e-02 7.763724706038972571e-03 1.705556165655521678e-02 9.231548484685197370e-03
1.214000000000000057e+01 2.644636110498989334e-02 2.644655644448862600e-02 1.710811628616386651e-02 2.333367794521412977e-02 9.338342488575391426e-03 2.644645877473926140e-02 1.859292039899637997e-02 7.853538375742879704e-03 1.710811628616386651e-02 9.338342488575391426e-03
1.214999999999999858e+01 2.661040604265562520e-02 2.661060507361982796e-02 1.716359391369539841e-02 2.346153500999028502e-02 9.446911644442328171e-03 2.661050555813772658e-02 1.866566061133407076e-02 7.944844946803655827e-03 1.716359391369539841e-02 9.446911644442328171e-03
